Date,BROS,DBA,FARM,JDEP,KC=F,KDP,MDLZ,NSRGY,SBUX,SJM,TAST,WEST
2022-12-08,32.5,17.348722457885742,5.21999979019165,,156.89999389648438,35.05122375488281,61.99556350708008,106.83187866210938,95.84614562988281,138.34756469726562,,14.069999694824219
2022-12-09,32.31999969482422,17.260478973388672,5.010000228881836,,157.75,34.70354080200195,61.509429931640625,106.55768585205078,94.0445327758789,137.6268768310547,,13.90999984741211
2022-12-12,33.36000061035156,17.41049575805664,5.0,,166.35000610351562,34.84992980957031,61.80292892456055,106.97813415527344,94.88529205322266,138.7835235595703,,13.75
2022-12-13,31.56999969482422,17.516386032104492,4.909999847412109,,167.14999389648438,34.43821716308594,62.00471115112305,107.37117004394531,94.34017944335938,137.34213256835938,,14.34000015258789
2022-12-14,31.81999969482422,17.49873924255371,4.949999809265137,,168.3000030517578,34.16373825073242,61.692874908447266,109.84819030761719,94.41409301757812,137.17306518554688,,14.289999961853027
2022-12-15,30.81999969482422,17.489913940429688,4.820000171661377,,171.5,33.514129638671875,60.8948860168457,105.96356201171875,92.38148498535156,136.8972625732422,,14.119999885559082
2022-12-16,30.81999969482422,17.436967849731445,4.820000171661377,,164.14999389648438,33.00175476074219,60.683921813964844,104.93070983886719,91.30976867675781,138.20518493652344,,13.760000228881836
2022-12-19,29.389999389648438,17.44228744506836,4.5,,164.0500030517578,33.230499267578125,60.261993408203125,105.78076171875,90.82008361816406,138.6411895751953,,12.640000343322754
2022-12-20,30.06999969482422,17.575300216674805,4.650000095367432,,167.8000030517578,33.175594329833984,60.39957809448242,105.30545806884766,90.54292297363281,138.1873779296875,,12.130000114440918
2022-12-21,30.18000030517578,17.770383834838867,4.659999847412109,,169.35000610351562,33.422630310058594,61.35350036621094,106.56681823730469,91.16193389892578,140.52743530273438,,13.350000381469727
2022-12-22,30.219999313354492,17.814720153808594,4.579999923706055,,168.89999389648438,33.20304489135742,61.20673751831055,106.1646499633789,90.32118225097656,141.07017517089844,,11.869999885559082
2022-12-23,30.079999923706055,17.912261962890625,4.699999809265137,,172.0,33.2762451171875,61.54612350463867,105.698486328125,90.79237365722656,141.862060546875,,12.779999732971191
2022-12-27,28.329999923706055,17.832456588745117,4.510000228881836,,166.9499969482422,33.029205322265625,61.903831481933594,106.02754211425781,91.651611328125,142.25355529785156,,12.770000457763672
